strategy,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,notional,entry_fee,exit_pnl_after_exit_fee,exit_events,last_exit_reason,exit_time_utc,total_net_pnl,contribution_to_initial_equity,return_on_allocated_margin
v2_end_to_end,192-FLOCK-2026-03-29,FLOCK,2026-03-29,2026-03-30T00:00:00+00:00,0.37789854769127396,0.11336956430738218,0.22673912861476436,0.00045347825722952874,0.00985305440075536,1,持有满14天,2026-04-13T00:00:00+00:00,0.00939957614352583,0.00939957614352583,0.08291093117408908
v2_end_to_end,193-COOKIE-2026-03-29,COOKIE,2026-03-29,2026-03-30T00:00:00+00:00,0.37789854769127396,0.11336956430738218,0.22673912861476436,0.00045347825722952874,0.008718232488158931,1,持有满14天,2026-04-13T00:00:00+00:00,0.008264754230929401,0.008264754230929401,0.0729009966777409
v2_end_to_end,227-AWE-2026-04-11,AWE,2026-04-11,2026-04-12T00:00:00+00:00,0.46354101896591215,0.13906230568977365,0.2781246113795473,0.0005562492227590946,0.014747461678527654,1,持有满14天,2026-04-26T00:00:00+00:00,0.01419121245576856,0.01419121245576856,0.10204931081343456
v2_end_to_end,228-UB-2026-04-13,UB,2026-04-13,2026-04-14T00:00:00+00:00,0.44090558186989515,0.13227167456096853,0.26454334912193705,0.0005290866982438741,0.03830143823139731,2,多周期退出评分,2026-04-21T00:05:00+00:00,0.037772351533153434,0.037772351533153434,0.28556644238856194
v2_end_to_end,229-SIGN-2026-04-13,SIGN,2026-04-13,2026-04-14T00:00:00+00:00,0.44090558186989515,0.13227167456096853,0.26454334912193705,0.0005290866982438741,-0.02465438093973732,1,保护止损,2026-04-14T11:50:00+00:00,-0.025183467637981193,-0.025183467637981193,-0.19039199225056513
v2_end_to_end,231-ICNT-2026-04-14,ICNT,2026-04-14,2026-04-15T00:00:00+00:00,0.4070448804403461,0.12211346413210382,0.24422692826420764,0.0004884538565284153,0.05362165649004463,2,V2弱趋势分层回撤,2026-04-23T15:05:00+00:00,0.05313320263351621,0.05313320263351621,0.435113384188627
v2_end_to_end,253-NIL-2026-04-21,NIL,2026-04-21,2026-04-22T00:00:00+00:00,0.5109137733803368,0.15327413201410103,0.30654826402820207,0.0006130965280564042,-0.010680821532324695,2,V2弱趋势分层回撤,2026-04-30T14:35:00+00:00,-0.0112939180603811,-0.0112939180603811,-0.07368443658413328
v2_end_to_end,263-WET-2026-04-23,WET,2026-04-23,2026-04-24T00:00:00+00:00,0.512890819384079,0.15386724581522368,0.30773449163044736,0.0006154689832608948,-0.02593694320071575,1,保护止损,2026-04-27T06:40:00+00:00,-0.026552412183976644,-0.026552412183976644,-0.1725670206371468
v2_end_to_end,270-VANRY-2026-04-25,VANRY,2026-04-25,2026-04-26T00:00:00+00:00,0.5325646464699602,0.15976939394098805,0.3195387878819761,0.0006390775757639522,0.01898642668074473,1,持有满14天,2026-05-10T00:00:00+00:00,0.018347349104980776,0.018347349104980776,0.11483644428016983
v2_end_to_end,274-ORCA-2026-04-27,ORCA,2026-04-27,2026-04-28T00:00:00+00:00,0.4953336049189348,0.14860008147568043,0.29720016295136087,0.0005944003259027217,0.01769562748305349,2,多周期退出评分,2026-05-03T12:30:00+00:00,0.017101227157150768,0.017101227157150768,0.1150822192513368
v2_end_to_end,281-ZETA-2026-04-30,ZETA,2026-04-30,2026-05-01T00:00:00+00:00,0.47805711793989153,0.14341713538196746,0.2868342707639349,0.0005736685415278698,-0.012178828091084889,1,持有满14天,2026-05-15T00:00:00+00:00,-0.01275249663261276,-0.01275249663261276,-0.08891891891891876
v2_end_to_end,286-BIO-2026-05-03,BIO,2026-05-03,2026-05-04T00:00:00+00:00,0.49071984465437696,0.14721595339631308,0.29443190679262615,0.0005888638135852524,-0.02458993246961141,1,保护止损,2026-05-04T22:55:00+00:00,-0.025178796283196664,-0.025178796283196664,-0.1710330687830688
v2_end_to_end,288-STO-2026-05-04,STO,2026-05-04,2026-05-05T00:00:00+00:00,0.4648558926757709,0.13945676780273125,0.2789135356054625,0.0005578270712109251,-0.023476475855326483,1,保护止损,2026-05-13T13:00:00+00:00,-0.02403430292653741,-0.02403430292653741,-0.17234232017004125
v2_end_to_end,297-SXT-2026-05-09,SXT,2026-05-09,2026-05-10T00:00:00+00:00,0.49764969897346195,0.14929490969203857,0.29858981938407714,0.0005971796387681542,-0.01941093846158521,2,V2弱趋势分层回撤,2026-05-15T14:05:00+00:00,-0.020008118100353363,-0.020008118100353363,-0.13401741654571853
v2_end_to_end,310-ACX-2026-05-13,ACX,2026-05-13,2026-05-14T00:00:00+00:00,0.4599685838564751,0.13799057515694252,0.27598115031388504,0.0005519623006277701,0.0019240985331796126,1,持有满14天,2026-05-28T00:00:00+00:00,0.0013721362325518425,0.0013721362325518425,0.009943695292169439
v2_end_to_end,312-RECALL-2026-05-14,RECALL,2026-05-14,2026-05-15T00:00:00+00:00,0.4548728081743274,0.13646184245229823,0.27292368490459645,0.000545847369809193,0.01715296570207151,1,V2弱趋势分层回撤,2026-05-17T21:45:00+00:00,0.01660711833226232,0.01660711833226232,0.12169789029535875
v2_end_to_end,315-TNSR-2026-05-15,TNSR,2026-05-15,2026-05-16T00:00:00+00:00,0.45239962204299755,0.13571988661289927,0.27143977322579854,0.0005428795464515971,-0.02280176956385913,1,保护止损,2026-05-28T03:30:00+00:00,-0.023344649110310728,-0.023344649110310728,-0.1720061053167132
v2_end_to_end,319-EDU-2026-05-17,EDU,2026-05-17,2026-05-18T00:00:00+00:00,0.4324050184579666,0.12972150553738998,0.25944301107477996,0.0005188860221495599,0.013008335240669053,1,持有满14天,2026-06-01T00:00:00+00:00,0.012489449218519494,0.012489449218519494,0.0962789413118523
v2_end_to_end,340-VANRY-2026-05-27,VANRY,2026-05-27,2026-05-28T00:00:00+00:00,0.44733388337757196,0.1342001650132716,0.2684003300265432,0.0005368006600530863,-0.02251268452926768,1,保护止损,2026-05-29T11:10:00+00:00,-0.023049485189320765,-0.023049485189320765,-0.17175452196382404
v2_end_to_end,344-SXT-2026-05-28,SXT,2026-05-28,2026-05-29T00:00:00+00:00,0.4208598180736594,0.1262579454220978,0.2525158908441956,0.0005050317816883913,-0.00906408226029846,2,V2弱趋势分层回撤,2026-05-30T17:30:00+00:00,-0.00956911404198685,-0.00956911404198685,-0.07579019292604497
v2_end_to_end,347-NEWT-2026-05-29,NEWT,2026-05-29,2026-05-30T00:00:00+00:00,0.4008718619069363,0.12026155857208089,0.24052311714416177,0.00048104623428832355,-0.02101746619815143,1,保护止损,2026-05-31T14:45:00+00:00,-0.021498512432439755,-0.021498512432439755,-0.17876462510299368
v2_end_to_end,349-ZKC-2026-05-30,ZKC,2026-05-30,2026-05-31T00:00:00+00:00,0.38846241104557916,0.11653872331367374,0.23307744662734747,0.00046615489325469497,-0.020864206230341346,1,保护止损,2026-06-02T19:35:00+00:00,-0.021330361123596042,-0.021330361123596042,-0.1830323905830304
v2_end_to_end,351-NEIRO-2026-06-01,NEIRO,2026-06-01,2026-06-02T00:00:00+00:00,0.38621895561778813,0.11586568668533644,0.23173137337067287,0.0004634627467413458,-0.019239898158377088,1,保护止损,2026-06-02T15:35:00+00:00,-0.019703360905118435,-0.019703360905118435,-0.17005345990507148
v2_end_to_end,352-AIXBT-2026-06-02,AIXBT,2026-06-02,2026-06-03T00:00:00+00:00,0.3454672539850718,0.10364017619552153,0.20728035239104306,0.0004145607047820861,-0.023434928927735143,1,保护止损,2026-06-04T02:05:00+00:00,-0.023849489632517228,-0.023849489632517228,-0.2301181887950882
v2_end_to_end,353-TNSR-2026-06-02,TNSR,2026-06-02,2026-06-03T00:00:00+00:00,0.3454672539850718,0.10364017619552153,0.20728035239104306,0.0004145607047820861,-0.01925295655785439,1,保护止损,2026-06-04T12:15:00+00:00,-0.019667517262636474,-0.019667517262636474,-0.18976730824475713
v2_end_to_end,354-SKL-2026-06-03,SKL,2026-06-03,2026-06-04T00:00:00+00:00,0.3567725119901174,0.10703175359703522,0.21406350719407044,0.0004281270143881409,-0.01789261626862072,1,保护止损,2026-06-04T02:05:00+00:00,-0.01832074328300886,-0.01832074328300886,-0.1711711026615969
v2_end_to_end,357-STO-2026-06-04,STO,2026-06-04,2026-06-05T00:00:00+00:00,0.2836295038069092,0.08508885114207276,0.17017770228414553,0.00034035540456829106,-0.014366915673601818,1,保护止损,2026-06-05T06:15:00+00:00,-0.014707271078170108,-0.014707271078170108,-0.1728460412940985
v2_end_to_end,358-XNY-2026-06-04,XNY,2026-06-04,2026-06-05T00:00:00+00:00,0.2836295038069092,0.08508885114207276,0.17017770228414553,0.00034035540456829106,-0.016545484290580895,1,保护止损,2026-06-05T06:20:00+00:00,-0.016885839695149188,-0.016885839695149188,-0.1984494968319048
v2_end_to_end,359-BLUR-2026-06-06,BLUR,2026-06-06,2026-06-07T00:00:00+00:00,0.25203639303358993,0.07561091791007697,0.15122183582015394,0.0003024436716403079,-0.005137286474002873,2,V2弱趋势分层回撤,2026-06-18T07:45:00+00:00,-0.005439730145643181,-0.005439730145643181,-0.07194371257485033
v2_end_to_end,360-PHA-2026-06-06,PHA,2026-06-06,2026-06-07T00:00:00+00:00,0.25203639303358993,0.07561091791007697,0.15122183582015394,0.0003024436716403079,0.029648803710434657,1,持有满14天,2026-06-21T00:00:00+00:00,0.029346360038794348,0.029346360038794348,0.38812331406551065
v2_end_to_end,361-SXT-2026-06-06,SXT,2026-06-06,2026-06-07T00:00:00+00:00,0.25203639303358993,0.07561091791007697,0.15122183582015394,0.0003024436716403079,-0.012535238526843573,1,保护止损,2026-06-10T11:35:00+00:00,-0.01283768219848388,-0.01283768219848388,-0.16978609112709833
v2_end_to_end,371-USUAL-2026-06-10,USUAL,2026-06-10,2026-06-11T00:00:00+00:00,0.23854235366665857,0.07156270609999757,0.14312541219999514,0.00028625082439999027,-0.003027300829475375,2,V2弱趋势分层回撤,2026-06-24T16:05:00+00:00,-0.003313551653875365,-0.003313551653875365,-0.04630277185501063
v2_end_to_end,389-FLOCK-2026-06-18,FLOCK,2026-06-18,2026-06-19T00:00:00+00:00,0.2731142150971782,0.08193426452915346,0.16386852905830693,0.0003277370581166139,-0.01575039187985642,1,保护止损,2026-06-23T08:20:00+00:00,-0.016078128937973033,-0.016078128937973033,-0.1962320529801325
v2_end_to_end,391-ANIME-2026-06-20,ANIME,2026-06-20,2026-06-21T00:00:00+00:00,0.2791667072987015,0.08375001218961045,0.1675000243792209,0.0003350000487584418,-0.014219864724996981,1,保护止损,2026-06-22T17:30:00+00:00,-0.014554864773755423,-0.014554864773755423,-0.17378940483976452
v2_end_to_end,400-TNSR-2026-06-22,TNSR,2026-06-22,2026-06-23T00:00:00+00:00,0.2534242358322658,0.07602727074967974,0.15205454149935949,0.00030410908299871895,-0.015073007615004614,1,保护止损,2026-06-23T02:40:00+00:00,-0.015377116698003334,-0.015377116698003334,-0.20225790754257883
v2_end_to_end,402-WET-2026-06-23,WET,2026-06-23,2026-06-24T00:00:00+00:00,0.2197081083126756,0.06591243249380267,0.13182486498760534,0.00026364972997521067,0.009942290184305601,2,V2弱趋势分层回撤,2026-07-06T08:40:00+00:00,0.009678640454330392,0.009678640454330392,0.1468408931082981
v2_end_to_end,403-ID-2026-06-24,ID,2026-06-24,2026-06-25T00:00:00+00:00,0.21337897316992016,0.06401369195097605,0.1280273839019521,0.0002560547678039042,-0.0028407805219014103,2,V2弱趋势分层回撤,2026-06-28T00:30:00+00:00,-0.0030968352897053145,-0.0030968352897053145,-0.04837770163415946
v2_end_to_end,404-COOKIE-2026-06-24,COOKIE,2026-06-24,2026-06-25T00:00:00+00:00,0.21337897316992016,0.06401369195097605,0.1280273839019521,0.0002560547678039042,0.015291000075511851,2,V2弱趋势分层回撤,2026-06-29T06:20:00+00:00,0.015034945307707947,0.015034945307707947,0.2348707729468602
v2_end_to_end,416-GMT-2026-06-29,GMT,2026-06-29,2026-06-30T00:00:00+00:00,0.23576944150532958,0.07073083245159888,0.14146166490319775,0.0002829233298063955,-0.003259023283922691,1,持有满14天,2026-07-14T00:00:00+00:00,-0.0035419466137290865,-0.0035419466137290865,-0.050076416337286024
