scenario,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,margin_fraction_of_equity,notional,xsec_score,xsec_rank_pct,entry_fee,exit_pnl_after_exit_fee,exit_events,exit_time_utc,total_net_pnl,return_on_allocated_margin
baseline_f7c_k3_equal,231-ICNT-2026-04-14,ICNT,2026-04-14,2026-04-15T00:00:00+00:00,0.68916146512271,0.20674843953681302,0.3,0.41349687907362603,0.17708939784565858,1.0,0.000826993758147252,0.0907860069607277,2,2026-04-23T15:05:00+00:00,0.08995901320258044,0.435113384188627
baseline_f7c_k3_equal,253-NIL-2026-04-21,NIL,2026-04-21,2026-04-22T00:00:00+00:00,0.8650203000545221,0.2595060900163566,0.3,0.5190121800327132,0.20444755773736883,1.0,0.0010380243600654265,-0.01808353567294118,2,2026-04-30T14:35:00+00:00,-0.019121560033006607,-0.07368443658413326
baseline_f7c_k3_equal,263-WET-2026-04-23,WET,2026-04-23,2026-04-24T00:00:00+00:00,0.8683676064229993,0.2605102819268998,0.3,0.5210205638537996,-0.08486065179129405,0.0,0.0010420411277075991,-0.043913442069760646,1,2026-04-27T06:40:00+00:00,-0.04495548319746825,-0.1725670206371468
baseline_f7c_k3_equal,270-VANRY-2026-04-25,VANRY,2026-04-25,2026-04-26T00:00:00+00:00,0.9016770623346153,0.27050311870038457,0.3,0.5410062374007691,0.024908257176025086,0.5,0.0010820124748015384,0.03214562879305041,1,2026-05-10T00:00:00+00:00,0.031063616318248874,0.11483644428016981
baseline_f7c_k3_equal,274-ORCA-2026-04-27,ORCA,2026-04-27,2026-04-28T00:00:00+00:00,0.838641754985726,0.2515925264957178,0.3,0.5031850529914356,0.17765368015032337,1.0,0.001006370105982871,0.02996019640216083,2,2026-05-03T12:30:00+00:00,0.02895382629617796,0.11508221925133681
baseline_f7c_k3_equal,281-ZETA-2026-04-30,ZETA,2026-04-30,2026-05-01T00:00:00+00:00,0.8093911989640644,0.2428173596892193,0.3,0.4856347193784386,0.00014825833131449314,1.0,0.0009712694387568773,-0.020619787679554746,1,2026-05-15T00:00:00+00:00,-0.021591057118311625,-0.08891891891891876
baseline_f7c_k3_equal,286-BIO-2026-05-03,BIO,2026-05-03,2026-05-04T00:00:00+00:00,0.8308302680061873,0.24924908040185617,0.3,0.49849816080371234,-0.1759997224952043,0.0,0.0009969963216074247,-0.04163283879087989,1,2026-05-04T22:55:00+00:00,-0.042629835112487316,-0.17103306878306881
baseline_f7c_k3_equal,288-STO-2026-05-04,STO,2026-05-04,2026-05-05T00:00:00+00:00,0.7870404062588613,0.23611212187765837,0.3,0.47222424375531674,0.00014825833131449314,1.0,0.0009444484875106335,-0.03974766241715656,1,2026-05-13T13:00:00+00:00,-0.0406921109046672,-0.17234232017004125
baseline_f7c_k3_equal,297-SXT-2026-05-09,SXT,2026-05-09,2026-05-10T00:00:00+00:00,0.8425630984264126,0.2527689295279238,0.3,0.5055378590558476,-0.11436690136141851,0.3333333333333333,0.0010110757181116953,-0.032864363200247444,2,2026-05-15T14:05:00+00:00,-0.03387543891835914,-0.13401741654571855
baseline_f7c_k3_equal,310-ACX-2026-05-13,ACX,2026-05-13,2026-05-14T00:00:00+00:00,0.7787657784026668,0.23362973352080002,0.3,0.46725946704160004,0.11365242239505324,1.0,0.0009345189340832001,0.0032576618154047804,1,2026-05-28T00:00:00+00:00,0.00232314288132158,0.00994369529216944
baseline_f7c_k3_equal,312-RECALL-2026-05-14,RECALL,2026-05-14,2026-05-15T00:00:00+00:00,0.7701381984875318,0.23104145954625954,0.3,0.4620829190925191,-0.1639796246298754,0.0,0.0009241658381850382,0.0290414240357253,1,2026-05-17T21:45:00+00:00,0.02811725819754026,0.12169789029535875
baseline_f7c_k3_equal,315-TNSR-2026-05-15,TNSR,2026-05-15,2026-05-16T00:00:00+00:00,0.7659508848528668,0.22978526545586003,0.3,0.45957053091172007,-0.027466363326446804,0.0,0.0009191410618234402,-0.038605327508406125,1,2026-05-28T03:30:00+00:00,-0.039524468570229565,-0.17200610531671323
baseline_f7c_k3_equal,319-EDU-2026-05-17,EDU,2026-05-17,2026-05-18T00:00:00+00:00,0.7320983271538217,0.21962949814614652,0.3,0.43925899629229304,-0.01014445081725695,0.0,0.0008785179925845861,0.022024213554949,1,2026-06-01T00:00:00+00:00,0.021145695562364415,0.0962789413118523
baseline_f7c_k3_equal,340-VANRY-2026-05-27,VANRY,2026-05-27,2026-05-28T00:00:00+00:00,0.7573741601516084,0.2272122480454825,0.3,0.454424496090965,0.08577162996814344,1.0,0.0009088489921819301,-0.03811588205519574,1,2026-05-29T11:10:00+00:00,-0.03902473104737767,-0.17175452196382407
baseline_f7c_k3_equal,344-SXT-2026-05-28,SXT,2026-05-28,2026-05-29T00:00:00+00:00,0.7125513248591928,0.21376539745775783,0.3,0.42753079491551566,-0.09275055273916968,0.0,0.0008550615898310313,-0.01534625912440512,2,2026-05-30T17:30:00+00:00,-0.01620132071423615,-0.07579019292604498
baseline_f7c_k3_equal,347-NEWT-2026-05-29,NEWT,2026-05-29,2026-05-30T00:00:00+00:00,0.6787100218024744,0.20361300654074233,0.3,0.40722601308148465,-0.0004051135626512195,0.0,0.0008144520261629693,-0.03558435075418623,1,2026-05-31T14:45:00+00:00,-0.036398802780349196,-0.17876462510299365
baseline_f7c_k3_equal,349-ZKC-2026-05-30,ZKC,2026-05-30,2026-05-31T00:00:00+00:00,0.6576997702357936,0.19730993107073808,0.3,0.39461986214147615,0.20195805975222025,1.0,0.0007892397242829524,-0.035324868645367186,1,2026-06-02T19:35:00+00:00,-0.036114108369650136,-0.1830323905830304
baseline_f7c_k3_equal,351-NEIRO-2026-06-01,NEIRO,2026-06-01,2026-06-02T00:00:00+00:00,0.6539014101437041,0.19617042304311122,0.3,0.39234084608622244,0.00011978539362387567,1.0,0.0007846816921724449,-0.03257477747735018,1,2026-06-02T15:35:00+00:00,-0.033359459169522626,-0.17005345990507148
baseline_f7c_k3_equal,352-AIXBT-2026-06-02,AIXBT,2026-06-02,2026-06-03T00:00:00+00:00,0.584905327026127,0.17547159810783808,0.3,0.35094319621567616,0.06677617191529467,1.0,0.0007018863924313524,-0.03967731994912397,1,2026-06-04T02:05:00+00:00,-0.04037920634155532,-0.23011818879508816
baseline_f7c_k3_equal,353-TNSR-2026-06-02,TNSR,2026-06-02,2026-06-03T00:00:00+00:00,0.584905327026127,0.17547159810783808,0.3,0.35094319621567616,-0.06653660112804691,0.0,0.0007018863924313524,-0.0325968864538989,1,2026-06-04T12:15:00+00:00,-0.03329877284633025,-0.18976730824475715
baseline_f7c_k3_equal,354-SKL-2026-06-03,SKL,2026-06-03,2026-06-04T00:00:00+00:00,0.6040460865461064,0.1812138259638319,0.3,0.3624276519276638,0.05311810189874352,1.0,0.0007248553038553276,-0.030293715103900498,1,2026-06-04T02:05:00+00:00,-0.031018570407755824,-0.1711711026615969
baseline_f7c_k3_equal,357-STO-2026-06-04,STO,2026-06-04,2026-06-05T00:00:00+00:00,0.4802087774304854,0.14406263322914561,0.3,0.28812526645829123,-0.06996193734595958,0.0,0.0005762505329165824,-0.024324405319144888,1,2026-06-05T06:15:00+00:00,-0.02490065585206147,-0.1728460412940985
baseline_f7c_k3_equal,358-XNY-2026-06-04,XNY,2026-06-04,2026-06-05T00:00:00+00:00,0.4802087774304854,0.14406263322914561,0.3,0.28812526645829123,0.07020150813320734,1.0,0.0005762505329165824,-0.028012906543686614,1,2026-06-05T06:20:00+00:00,-0.028589157076603196,-0.1984494968319048
baseline_f7c_k3_equal,359-BLUR-2026-06-06,BLUR,2026-06-06,2026-06-07T00:00:00+00:00,0.42671896450182073,0.12801568935054622,0.3,0.25603137870109244,-0.006154912615883664,0.4,0.0005120627574021849,-0.00869786120230484,2,2026-06-18T07:45:00+00:00,-0.009209923959707026,-0.07194371257485033
baseline_f7c_k3_equal,360-PHA-2026-06-06,PHA,2026-06-06,2026-06-07T00:00:00+00:00,0.42671896450182073,0.12801568935054622,0.3,0.25603137870109244,0.08400416432503756,1.0,0.0005120627574021849,0.05019793636051708,1,2026-06-21T00:00:00+00:00,0.0496858736031149,0.38812331406551065
baseline_f7c_k3_equal,361-SXT-2026-06-06,SXT,2026-06-06,2026-06-07T00:00:00+00:00,0.42671896450182073,0.12801568935054622,0.3,0.25603137870109244,-0.028204336129945065,0.2,0.0005120627574021849,-0.021223220740367966,1,2026-06-10T11:35:00+00:00,-0.02173528349777015,-0.1697860911270983
baseline_f7c_k3_equal,371-USUAL-2026-06-10,USUAL,2026-06-10,2026-06-11T00:00:00+00:00,0.40387241271500646,0.12116172381450194,0.3,0.24232344762900387,0.09297256767321437,1.0,0.00048464689525800774,-0.005125476760084683,2,2026-06-24T16:05:00+00:00,-0.0056101236553426906,-0.046302771855010624
baseline_f7c_k3_equal,389-FLOCK-2026-06-18,FLOCK,2026-06-18,2026-06-19T00:00:00+00:00,0.46240550284919846,0.13872165085475954,0.3,0.2774433017095191,0.00011978539362387567,1.0,0.0005548866034190381,-0.02666674773660358,1,2026-06-23T08:20:00+00:00,-0.02722163434002262,-0.19623205298013252
baseline_f7c_k3_equal,391-ANIME-2026-06-20,ANIME,2026-06-20,2026-06-21T00:00:00+00:00,0.47265288487924195,0.14179586546377257,0.3,0.28359173092754514,0.03617978134193349,0.6,0.0005671834618550903,-0.02407543560583326,1,2026-06-22T17:30:00+00:00,-0.024642619067688352,-0.1737894048397645
baseline_f7c_k3_equal,400-TNSR-2026-06-22,TNSR,2026-06-22,2026-06-23T00:00:00+00:00,0.4290686999301614,0.1287206099790484,0.3,0.2574412199580968,-0.01777254821836462,0.0,0.0005148824399161937,-0.025519878792050532,1,2026-06-23T02:40:00+00:00,-0.026034761231966727,-0.20225790754257886
baseline_f7c_k3_equal,402-WET-2026-06-23,WET,2026-06-23,2026-06-24T00:00:00+00:00,0.3719844398001038,0.11159533194003114,0.3,0.22319066388006228,0.00011978539362387567,1.0,0.0004463813277601246,0.016833139536551283,2,2026-07-06T08:40:00+00:00,0.01638675820879116,0.14684089310829812
baseline_f7c_k3_equal,403-ID-2026-06-24,ID,2026-06-24,2026-06-25T00:00:00+00:00,0.361268677834931,0.10838060335047929,0.3,0.21676120670095858,-0.08108462552386961,0.0,0.0004335224134019172,-0.004809682078417754,2,2026-06-28T00:30:00+00:00,-0.005243204491819671,-0.04837770163415947
baseline_f7c_k3_equal,404-COOKIE-2026-06-24,COOKIE,2026-06-24,2026-06-25T00:00:00+00:00,0.361268677834931,0.10838060335047929,0.3,0.21676120670095858,-0.06876448641083566,0.3333333333333333,0.0004335224134019172,0.025888958494776057,2,2026-06-29T06:20:00+00:00,0.02545543608137414,0.23487077294686023
baseline_f7c_k3_equal,416-GMT-2026-06-29,GMT,2026-06-29,2026-06-30T00:00:00+00:00,0.39917763752046076,0.11975329125613822,0.3,0.23950658251227644,0.19739790013858144,1.0,0.00047901316502455286,-0.0055178025056781,1,2026-07-14T00:00:00+00:00,-0.005996815670702652,-0.05007641633728603
baseline_f7c_k3_equal,417-POWR-2026-06-29,POWR,2026-06-29,2026-06-30T00:00:00+00:00,0.39917763752046076,0.11975329125613822,0.3,0.23950658251227644,-0.17407154375022718,0.0,0.00047901316502455286,-0.020101024666134865,1,2026-06-30T05:40:00+00:00,-0.020580037831159418,-0.17185363020329134
baseline_f7c_k3_equal,419-VANRY-2026-07-01,VANRY,2026-07-01,2026-07-02T00:00:00+00:00,0.3942995698765901,0.11828987096297702,0.3,0.23657974192595405,-0.06678178619264853,0.16666666666666666,0.0004731594838519081,-0.023322183591152096,1,2026-07-03T06:10:00+00:00,-0.023795343075004003,-0.20116129032258048
baseline_f7c_k3_equal,428-PHA-2026-07-03,PHA,2026-07-03,2026-07-04T00:00:00+00:00,0.3804664243967511,0.11413992731902532,0.3,0.22827985463805064,-0.10446049436464219,0.0,0.0004565597092761013,-0.019162954547118985,1,2026-07-08T09:20:00+00:00,-0.019619514256395087,-0.17189001883239174
baseline_f7c_k3_equal,437-C98-2026-07-06,C98,2026-07-06,2026-07-07T00:00:00+00:00,0.35559712835026164,0.10667913850507849,0.3,0.21335827701015697,0.06573171834579009,1.0,0.00042671655402031394,-0.004298199471404618,1,2026-07-21T00:00:00+00:00,-0.004724916025424932,-0.0442909090909091
baseline_f7c_k3_equal,442-JOE-2026-07-08,JOE,2026-07-08,2026-07-09T00:00:00+00:00,0.32405838612304655,0.09721751583691396,0.3,0.19443503167382792,-0.0005682254807509309,0.6666666666666666,0.0003888700633476558,-0.0008017342369869869,1,2026-07-23T00:00:00+00:00,-0.0011906043003346426,-0.012246808510638413
baseline_f7c_k3_equal,453-SKYAI-2026-07-14,SKYAI,2026-07-14,2026-07-15T00:00:00+00:00,0.32907032816702997,0.09872109845010898,0.3,0.19744219690021797,0.0405469160445528,0.6666666666666666,0.00039488439380043597,-0.001885723969385936,2,2026-07-17T21:40:00+00:00,-0.002280608363186372,-0.023101529450048924
baseline_f7c_k3_equal,463-HOME-2026-07-17,HOME,2026-07-17,2026-07-18T00:00:00+00:00,0.31618966692815237,0.0948569000784457,0.3,0.1897138001568914,0.07689159800060223,1.0,0.00037942760031378284,-0.01867940412994584,1,2026-07-18T04:10:00+00:00,-0.019058831730259622,-0.20092193308550205
baseline_f7c_k3_equal,464-TRB-2026-07-18,TRB,2026-07-18,2026-07-19T00:00:00+00:00,0.2935793939653464,0.08807381818960391,0.3,0.17614763637920783,-0.037328802421061257,0.5,0.00035229527275841565,-0.015307027818067543,1,2026-07-27T14:45:00+00:00,-0.01565932309082596,-0.17779770892996621
baseline_f7c_k3_equal,469-C98-2026-07-20,C98,2026-07-20,2026-07-21T00:00:00+00:00,0.2884448250373937,0.08653344751121811,0.3,0.17306689502243622,0.0008226600512252348,1.0,0.00034613379004487245,-0.014739530559410805,1,2026-07-27T22:50:00+00:00,-0.015085664349455677,-0.17433333333333317
baseline_f7c_k3_equal,472-FLOCK-2026-07-22,FLOCK,2026-07-22,2026-07-23T00:00:00+00:00,0.29852463381460703,0.0895573901443821,0.3,0.1791147802887642,0.07390090313614263,1.0,0.0003582295605775284,-0.01494378430700696,1,2026-07-27T23:30:00+00:00,-0.015302013867584488,-0.17086265960759886
baseline_f7c_k3_equal,482-ANIME-2026-07-29,ANIME,2026-07-29,2026-07-30T00:00:00+00:00,0.2552558095904507,0.0765767428771352,0.3,0.1531534857542704,-0.0429851035772963,0.25,0.00030630697150854083,-0.00043309849268876406,1,2026-08-03T23:55:00+00:00,-0.0007394054641973049,-0.00965574450435501
baseline_f7c_k3_equal,483-COOKIE-2026-07-29,COOKIE,2026-07-29,2026-07-30T00:00:00+00:00,0.2552558095904507,0.0765767428771352,0.3,0.1531534857542704,-0.07619026450904941,0.0,0.00030630697150854083,0.004165286024795667,1,2026-08-03T23:55:00+00:00,0.0038589790532871262,0.050393617021276656
baseline_f7c_k3_equal,484-C98-2026-07-29,C98,2026-07-29,2026-07-30T00:00:00+00:00,0.2552558095904507,0.0765767428771352,0.3,0.1531534857542704,0.04259046234416831,0.75,0.00030630697150854083,0.015398097580130403,1,2026-08-03T23:55:00+00:00,0.015091790608621862,0.19708060230292285
xsec_k3_equal_all,074-SXT-2026-01-31,SXT,2026-01-31,2026-02-01T00:00:00+00:00,1.0,0.3,0.3,0.6,-0.0019667423280725874,1.0,0.0012,-0.058122688451541,1,2026-02-03T17:00:00+00:00,-0.059322688451541,-0.19774229483847
xsec_k3_equal_all,075-ZORA-2026-02-01,ZORA,2026-02-01,2026-02-02T00:00:00+00:00,0.9785252135165244,0.2935575640549573,0.3,0.5871151281099146,0.11288570032980487,1.0,0.0011742302562198293,-0.024470949429999406,2,2026-02-03T05:35:00+00:00,-0.025645179686219235,-0.08735996896819244
xsec_k3_equal_all,076-IOST-2026-02-01,IOST,2026-02-01,2026-02-02T00:00:00+00:00,0.9785252135165244,0.2935575640549573,0.3,0.5871151281099146,0.05373358699792203,0.5,0.0011742302562198293,-0.04813411448853762,1,2026-02-05T11:25:00+00:00,-0.04930834474475745,-0.16796823104693145
xsec_k3_equal_all,079-ACU-2026-02-03,ACU,2026-02-03,2026-02-04T00:00:00+00:00,0.918520909843716,0.2755562729531148,0.3,0.5511125459062296,-0.0019667423280725874,1.0,0.0011022250918124592,0.0006167720353734091,2,2026-02-05T06:20:00+00:00,-0.0004854530564390501,-0.0017617202150271814
xsec_k3_equal_all,080-RIVER-2026-02-04,RIVER,2026-02-04,2026-02-05T00:00:00+00:00,0.8942788521827428,0.2682836556548228,0.3,0.5365673113096456,0.07979426883806622,1.0,0.0010731346226192913,-0.04569764934653811,1,2026-02-05T15:35:00+00:00,-0.0467707839691574,-0.17433333333333317
xsec_k3_equal_all,084-MELANIA-2026-02-06,MELANIA,2026-02-06,2026-02-07T00:00:00+00:00,0.8184675500918858,0.2455402650275657,0.3,0.4910805300551314,0.0002619480300745879,1.0,0.0009821610601102627,-0.04198186969795862,1,2026-02-10T10:35:00+00:00,-0.042964030758068886,-0.17497753679318342
xsec_k3_equal_all,083-USELESS-2026-02-06,USELESS,2026-02-06,2026-02-07T00:00:00+00:00,0.8184675500918858,0.2455402650275657,0.3,0.4910805300551314,-0.0027585114094423216,0.5,0.0009821610601102627,-0.04244775594678589,1,2026-02-07T07:15:00+00:00,-0.04342991700689615,-0.17687492925863083
xsec_k3_equal_all,082-KMNO-2026-02-06,KMNO,2026-02-06,2026-02-07T00:00:00+00:00,0.8184675500918858,0.2455402650275657,0.3,0.4910805300551314,-0.0034036636048500285,0.0,0.0009821610601102627,-0.04008324849354841,1,2026-02-11T04:45:00+00:00,-0.04106540955365867,-0.16724511374559461
xsec_k3_equal_all,085-ELSA-2026-02-07,ELSA,2026-02-07,2026-02-08T00:00:00+00:00,0.7617824628995332,0.22853473886985995,0.3,0.4570694777397199,0.07979426883806622,1.0,0.0009141389554794398,0.02045908609873765,2,2026-02-12T16:45:00+00:00,0.01954494714325821,0.08552287166454883
xsec_k3_equal_all,089-TNSR-2026-02-11,TNSR,2026-02-11,2026-02-12T00:00:00+00:00,0.7223854897231053,0.2167156469169316,0.3,0.4334312938338632,0.1471430698041023,1.0,0.0008668625876677264,0.00032375705034859995,2,2026-02-13T04:35:00+00:00,-0.0005431055373191264,-0.00250607441154123
xsec_k3_equal_all,092-FLOCK-2026-02-11,FLOCK,2026-02-11,2026-02-12T00:00:00+00:00,0.7223854897231053,0.2167156469169316,0.3,0.4334312938338632,0.05151483652125668,0.75,0.0008668625876677264,-0.036627356108815824,1,2026-02-19T06:55:00+00:00,-0.03749421869648355,-0.17301112877583455
xsec_k3_equal_all,094-TOWNS-2026-02-12,TOWNS,2026-02-12,2026-02-13T00:00:00+00:00,0.7186671083562114,0.2156001325068634,0.3,0.4312002650137268,0.07339964328188135,1.0,0.0008624005300274537,0.016152651824167835,2,2026-02-18T14:05:00+00:00,0.015290251294140382,0.07091948931735295
xsec_k3_equal_all,095-RECALL-2026-02-13,RECALL,2026-02-13,2026-02-14T00:00:00+00:00,0.7260920129095327,0.21782760387285982,0.3,0.43565520774571964,0.06596869661822616,1.0,0.0008713104154914394,0.008875228980379938,2,2026-02-15T13:40:00+00:00,0.008003918564888498,0.03674428044280454
xsec_k3_equal_all,103-COOKIE-2026-02-15,COOKIE,2026-02-15,2026-02-16T00:00:00+00:00,0.7350472719572815,0.22051418158718444,0.3,0.4410283631743689,0.05569954027388554,1.0,0.0008820567263487378,-0.03658815334927704,1,2026-02-19T13:40:00+00:00,-0.03747021007562578,-0.16992199687987516
xsec_k3_equal_all,107-FIGHT-2026-02-18,FIGHT,2026-02-18,2026-02-19T00:00:00+00:00,0.6794070469990111,0.20382211409970333,0.3,0.40764422819940666,-0.035021609508572,0.0,0.0008152884563988133,-0.004942132317671871,2,2026-02-26T17:05:00+00:00,-0.005757420774070684,-0.028247282192619867
xsec_k3_equal_all,112-ICNT-2026-02-20,ICNT,2026-02-20,2026-02-21T00:00:00+00:00,0.6703823511973006,0.20111470535919018,0.3,0.40222941071838036,0.07246366453673304,1.0,0.0008044588214367607,-0.033352427894161894,1,2026-02-24T23:05:00+00:00,-0.034156886715598654,-0.1698378378378377
xsec_k3_equal_all,110-ANIME-2026-02-20,ANIME,2026-02-20,2026-02-21T00:00:00+00:00,0.6703823511973006,0.20111470535919018,0.3,0.40222941071838036,-0.01354351072592843,0.6666666666666666,0.0008044588214367607,-0.03367841894339776,1,2026-02-23T01:15:00+00:00,-0.03448287776483452,-0.1714587588373919
xsec_k3_equal_all,117-NEWT-2026-02-24,NEWT,2026-02-24,2026-02-25T00:00:00+00:00,0.5980189866982345,0.17940569600947034,0.3,0.3588113920189407,-0.0019667423280725874,1.0,0.0007176227840378814,0.05020588453016495,2,2026-02-28T08:30:00+00:00,0.04948826174612707,0.27584554363042474
xsec_k3_equal_all,118-ZKC-2026-02-25,ZKC,2026-02-25,2026-02-26T00:00:00+00:00,0.6172587704558736,0.18517763113676208,0.3,0.37035526227352417,-0.0019667423280725874,1.0,0.0007407105245470484,-0.0313148174549348,1,2026-03-08T03:00:00+00:00,-0.03205552797948185,-0.1731069124423964
xsec_k3_equal_all,123-COOKIE-2026-02-27,COOKIE,2026-02-27,2026-02-28T00:00:00+00:00,0.6469421571955801,0.19408264715867404,0.3,0.3881652943173481,0.05017119245757013,1.0,0.0007763305886346962,-0.03232055184038723,1,2026-02-28T09:45:00+00:00,-0.03309688242902192,-0.17052983825989998
xsec_k3_equal_all,128-EDU-2026-02-28,EDU,2026-02-28,2026-03-01T00:00:00+00:00,0.5940464636014609,0.17821393908043826,0.3,0.3564278781608765,0.052522978463040236,1.0,0.000712855756321753,-0.02913086030103826,1,2026-03-02T06:25:00+00:00,-0.029843716057360012,-0.1674600550964188
xsec_k3_equal_all,127-EUL-2026-02-28,EUL,2026-02-28,2026-03-01T00:00:00+00:00,0.5940464636014609,0.17821393908043826,0.3,0.3564278781608765,-0.0002977392786592405,0.5,0.000712855756321753,-0.030912075710238386,1,2026-03-01T21:10:00+00:00,-0.03162493146656014,-0.17745487042001792
xsec_k3_equal_all,130-TNSR-2026-03-01,TNSR,2026-03-01,2026-03-02T00:00:00+00:00,0.536225846625517,0.1608677539876551,0.3,0.3217355079753102,0.009887661542919042,1.0,0.0006434710159506204,0.009413102848548347,1,2026-03-16T00:00:00+00:00,0.008769631832597727,0.05451454138702467
xsec_k3_equal_all,131-JOE-2026-03-02,JOE,2026-03-02,2026-03-03T00:00:00+00:00,0.529909221047765,0.15897276631432947,0.3,0.31794553262865893,-9.262357892349841e-05,1.0,0.0006358910652573179,-0.026154635800187828,1,2026-03-07T11:05:00+00:00,-0.026790526865445145,-0.16852274440814272
xsec_k3_equal_all,141-TOWNS-2026-03-07,TOWNS,2026-03-07,2026-03-08T00:00:00+00:00,0.4872341693834593,0.1461702508150378,0.3,0.2923405016300756,0.05011170370035336,1.0,0.0005846810032601511,0.05947876956937923,3,2026-03-13T00:00:00+00:00,0.05889408856611908,0.4029143292682928
xsec_k3_equal_all,144-ZETA-2026-03-08,ZETA,2026-03-08,2026-03-09T00:00:00+00:00,0.4885162000627851,0.14655486001883553,0.3,0.29310972003767105,-9.262357892349841e-05,1.0,0.0005862194400753421,0.0026982341879170746,2,2026-03-23T00:00:00+00:00,0.0021120147478417327,0.014411086384786505
xsec_k3_equal_all,150-SOLV-2026-03-12,SOLV,2026-03-12,2026-03-13T00:00:00+00:00,0.5552307563245643,0.16656922689736928,0.3,0.33313845379473855,0.08856660655203377,1.0,0.0006662769075894771,-0.011495921278220553,2,2026-03-18T13:40:00+00:00,-0.012162198185810031,-0.07301587701612917
xsec_k3_equal_all,158-NAORIS-2026-03-15,NAORIS,2026-03-15,2026-03-16T00:00:00+00:00,0.5786391855835864,0.17359175567507593,0.3,0.34718351135015185,-9.262357892349841e-05,1.0,0.0006943670227003038,-0.030065912112815087,1,2026-03-16T22:15:00+00:00,-0.030760279135515392,-0.17719896325659382
xsec_k3_equal_all,159-RIVER-2026-03-16,RIVER,2026-03-16,2026-03-17T00:00:00+00:00,0.560138903109139,0.16804167093274172,0.3,0.33608334186548344,0.11127101700223668,1.0,0.0006721666837309669,-0.028351577600327103,1,2026-03-17T00:55:00+00:00,-0.02902374428405807,-0.17271754156547725
xsec_k3_equal_all,163-ANIME-2026-03-17,ANIME,2026-03-17,2026-03-18T00:00:00+00:00,0.5229074304618874,0.15687222913856622,0.3,0.31374445827713243,0.14557464595431238,1.0,0.0006274889165542648,-0.025914047814353334,1,2026-03-18T12:35:00+00:00,-0.0265415367309076,-0.16919206717884588
xsec_k3_equal_all,165-AIXBT-2026-03-18,AIXBT,2026-03-18,2026-03-19T00:00:00+00:00,0.46135806699608306,0.13840742009882492,0.3,0.27681484019764985,-9.262357892349841e-05,1.0,0.0005536296803952997,-0.023537978665932838,2,2026-03-29T22:50:00+00:00,-0.024091608346328137,-0.1740629825274279
xsec_k3_equal_all,166-NIL-2026-03-19,NIL,2026-03-19,2026-03-20T00:00:00+00:00,0.432689101528046,0.1298067304584138,0.3,0.2596134609168276,0.08173549352976435,1.0,0.0005192269218336551,-0.015378645972641429,2,2026-03-22T23:50:00+00:00,-0.015897872894475085,-0.12247340980187688
xsec_k3_equal_all,175-ZORA-2026-03-22,ZORA,2026-03-22,2026-03-23T00:00:00+00:00,0.42484496497203306,0.12745348949160992,0.3,0.25490697898321985,0.13720612011441888,1.0,0.0005098139579664397,-0.02076436531348024,1,2026-03-29T08:20:00+00:00,-0.021274179271446682,-0.16691719745222927
xsec_k3_equal_all,176-ZKC-2026-03-22,ZKC,2026-03-22,2026-03-23T00:00:00+00:00,0.42484496497203306,0.12745348949160992,0.3,0.25490697898321985,-0.1373913672722659,0.0,0.0005098139579664397,-0.002472646865298275,2,2026-03-27T00:35:00+00:00,-0.002982460823264715,-0.023400385781207237
xsec_k3_equal_all,186-EDU-2026-03-27,EDU,2026-03-27,2026-03-28T00:00:00+00:00,0.40630298531068243,0.12189089559320472,0.3,0.24378179118640944,0.046692846524567476,1.0,0.0004875635823728189,-0.021742597507218468,1,2026-03-29T23:30:00+00:00,-0.022230161089591288,-0.1823775351014042
xsec_k3_equal_all,194-GRIFFAIN-2026-03-29,GRIFFAIN,2026-03-29,2026-03-30T00:00:00+00:00,0.3648309615450363,0.10944928846351089,0.3,0.21889857692702178,0.050341644685011844,1.0,0.00043779715385404357,6.276443157284407e-05,2,2026-04-05T13:40:00+00:00,-0.0003750327222811995,-0.0034265432653427528
xsec_k3_equal_all,192-FLOCK-2026-03-29,FLOCK,2026-03-29,2026-03-30T00:00:00+00:00,0.3648309615450363,0.10944928846351089,0.3,0.21889857692702178,-0.021033965970128618,0.5,0.00043779715385404357,0.009512339576705218,1,2026-04-13T00:00:00+00:00,0.009074542422851174,0.08291093117408908
xsec_k3_equal_all,193-COOKIE-2026-03-29,COOKIE,2026-03-29,2026-03-30T00:00:00+00:00,0.3648309615450363,0.10944928846351089,0.3,0.21889857692702178,-0.029585549451653724,0.0,0.00043779715385404357,0.008416759368513556,1,2026-04-13T00:00:00+00:00,0.007978962214659512,0.07290099667774089
xsec_k3_equal_all,217-VIRTUAL-2026-04-06,VIRTUAL,2026-04-06,2026-04-07T00:00:00+00:00,0.3974339900406847,0.1192301970122054,0.3,0.2384603940244108,0.10850568559314226,1.0,0.0004769207880488216,0.01566316759174425,2,2026-04-20T00:10:00+00:00,0.015186246803695428,0.12736913285600657
xsec_k3_equal_all,228-UB-2026-04-13,UB,2026-04-13,2026-04-14T00:00:00+00:00,0.4078948768678069,0.12236846306034206,0.3,0.24473692612068412,0.09719689957856617,1.0,0.0004894738522413682,0.035433800508939406,2,2026-04-21T00:05:00+00:00,0.03494432665669804,0.28556644238856194
