case_id,symbol,signal_date,entry_date,executed_independent,executed_shared,right_censored_mark,target_return_2x,profitable,f7c_share,flow_to_signal_volume,flow_to_median20_volume,flow_to_prior7_volume,rank_pct,signal_volume_ratio20,return_3d,return_7d,return_14d,return_30d,recent_7d_runup,distance_20d_high,recent_5x_volume,prior7_max_volume_ratio,signal_day_return,signal_range_pct,market_median_return_7d,market_positive_breadth_7d,market_median_return_30d,market_positive_breadth_30d,available_history_days_from_2025
026-EPIC-2026-01-08,EPIC,2026-01-08,2026-01-09,True,False,False,-0.17106246385193757,0,0.004256638800314162,0.003096452311154927,0.004019607354518259,0.0007841506894971205,0.024096385542168676,1.2981331377323908,-0.14958789519006022,-0.08364262990455984,-0.005323741007194127,0.2589692223638682,0.15509013785790038,-0.20667890750516404,0,0.7248083079533088,-0.15961585217602725,0.2289726533628973,0.04963855452834853,0.7590361445783133,-0.06730369754881593,0.3333333333333333,300
027-ZETA-2026-01-08,ZETA,2026-01-08,2026-01-09,True,False,False,-0.057345917700849375,0,0.002579295537448293,0.05540860194568521,0.06138372721158347,0.0060847081056377775,0.04216867469879518,1.1078375027717795,-0.03821976364093538,0.07097858042839156,0.1378848728246318,-0.1394825646794151,0.17149657006859886,-0.08580305927342258,0,3.431932785432096,-0.011755587133445378,0.05785123966942152,0.04963855452834853,0.7590361445783133,-0.06730369754881593,0.3333333333333333,371
028-EDU-2026-01-09,EDU,2026-01-09,2026-01-10,True,True,False,-0.052206711409395826,0,0.001668454960598574,0.10033354967634324,0.07303334544112507,0.009948348522688298,0.03614457831325301,0.727905527878926,-0.09800362976406529,-0.07044887780548614,0.032548476454293596,0.11852963240810199,0.08229426433915221,-0.14702517162471396,0,1.152556414880024,-0.009960159362549792,0.04126547455295748,0.010863692497684485,0.572289156626506,-0.03940592018841571,0.39156626506024095,372
029-IOST-2026-01-10,IOST,2026-01-10,2026-01-11,True,False,False,-0.16866509988249123,0,0.0022206356762079285,0.0032770570363080858,0.0030654679265300355,0.0003082956724282625,0.03614457831325301,0.9354331928209509,-0.16082881105081404,-0.08597528210639438,0.04227941176470584,-0.023536165327210146,0.09457281031703402,-0.1649484536082475,1,6.730957785682879,-0.0017605633802816323,0.020130254588513807,-0.0009119075277088107,0.4819277108433735,-0.03197470160473748,0.4036144578313253,373
030-FLOCK-2026-01-10,FLOCK,2026-01-10,2026-01-11,False,False,False,,0,0.0014881712296084693,0.05976954121294154,0.018272437335344123,0.0025832317955785528,0.04819277108433735,0.30571486687918065,-0.06367432150313146,-0.02499999999999991,-0.12316715542521994,-0.18823529411764706,0.07608695652173925,-0.30946882217090066,0,2.7031169435689497,-0.017524644030668224,0.026905829596412634,-0.0009119075277088107,0.4819277108433735,-0.03197470160473748,0.4036144578313253,123
031-RPL-2026-01-10,RPL,2026-01-10,2026-01-11,True,False,False,-0.051096555070354044,0,0.001020243743703555,0.033787467679699444,0.024751518107455576,0.002872705773274346,0.060240963855421686,0.7325650546556662,-0.03960857409133267,-0.02783018867924536,0.024353876739562574,-0.09960681520314552,0.1721698113207546,-0.17062374245472833,0,3.497298107851759,-0.0204372623574145,0.05544651619234542,-0.0009119075277088107,0.4819277108433735,-0.03197470160473748,0.4036144578313253,372
032-SKL-2026-01-11,SKL,2026-01-11,2026-01-12,True,False,False,-0.04049076773566585,0,0.0014859093251556584,0.04056701360931306,0.029432843456351505,0.003527862822939506,0.04819277108433735,0.7255363616313759,-0.049028677150786404,-0.06289881494986338,0.010816125860373615,-0.12211784799316827,0.06745670009115767,-0.12211784799316827,0,1.823463211544565,-0.01343570057581589,0.05351833498513381,-0.0344405574833232,0.26506024096385544,-0.0249760076775431,0.42771084337349397,373
033-EUL-2026-01-13,EUL,2026-01-13,2026-01-14,True,True,False,-0.1762191987906274,0,0.016226632623931713,0.21032767675662734,0.992631363397371,0.07452931717428848,0.006024096385542169,4.719451946145711,-0.08061153578874225,-0.21739130434782605,-0.08727147292169712,-0.17851598882334685,0.04761904761904767,-0.2569502948609941,0,4.41631483656922,-0.01635687732342006,0.05462348809988282,-0.02291204148362752,0.3433734939759036,0.06126957940858213,0.7108433734939759,92
034-APE-2026-01-13,APE,2026-01-13,2026-01-14,True,False,False,-0.1707494719053652,0,0.0020382004042187566,0.011067520452086076,0.02629086193131699,0.0036270098680746612,0.030120481927710843,2.3754970271016327,0.12399049881235169,0.04045734388742317,0.18181818181818188,0.08184727937814351,0.11257695690413372,-0.06482213438735174,0,1.66230148236937,0.16494337764647948,0.25185551707075704,-0.02291204148362752,0.3433734939759036,0.06126957940858213,0.7108433734939759,376
035-ZKC-2026-01-14,ZKC,2026-01-14,2026-01-15,True,False,False,-0.22996321070234113,0,0.001535604563257468,0.05316982610615019,0.03593237039708199,0.00817943257015504,0.04819277108433735,0.6758037975400801,0.05835543766578244,0.013547840812870415,0.07643884892086339,0.07837837837837847,0.12023708721422532,-0.18957345971563977,0,1.610042866073255,0.04086956521739116,0.06005221932114879,0.009240525031206426,0.572289156626506,0.09395499888249814,0.7710843373493976,121
036-POWER-2026-01-15,POWER,2026-01-15,2026-01-16,True,True,False,0.05615714285714286,1,0.03702298570441196,0.00691792443569836,0.012938898987085215,0.0008166393477900902,0.006024096385542169,1.8703440760811145,0.04343794579172622,-0.3543275808800812,-0.5595399391804414,-0.515467673555909,0.08858189522002036,-0.6166404612159329,0,4.502864577493831,-0.10864001949792823,0.3023035427904943,-0.021706039497437934,0.3493975903614458,0.053155149267817614,0.6807228915662651,40
037-IOST-2026-01-15,IOST,2026-01-15,2026-01-16,False,True,False,,0,0.002643093427620806,0.007609619468586777,0.0042940293086640244,0.00036030366403634763,0.018072289156626505,0.564289623993707,0.009852216748768461,-0.10284463894967177,-0.12017167381974247,0.05466237942122176,0.11050328227571127,-0.19489445262641147,1,6.545734744885425,-0.04540162980209539,0.053954629061925274,-0.021706039497437934,0.3493975903614458,0.053155149267817614,0.6807228915662651,378
038-MELANIA-2026-01-15,MELANIA,2026-01-15,2026-01-16,True,False,False,-0.16833061699650767,0,0.0016794488262632662,0.011667451811510162,0.007652375743243113,0.0005041691936599975,0.04216867469879518,0.6558737817707462,0.0901587301587301,0.157788267026298,0.4587935429056924,0.6605415860735009,0.3344571813890762,-0.13239009600808493,1,14.890994583203485,-0.014351320321469574,0.05389572349150562,-0.021706039497437934,0.3493975903614458,0.053155149267817614,0.6807228915662651,359
039-COOKIE-2026-01-16,COOKIE,2026-01-16,2026-01-17,True,False,False,-0.1759911406423036,0,0.00421027266681383,0.004929856101102579,0.024009774752261626,0.0019358900638082163,0.018072289156626505,4.8702790223211085,-0.2599877074370006,-0.18409758301332724,-0.21341463414634154,-0.12858866103739452,0.14953693245990518,-0.30067763794772506,1,7.3042546850423555,-0.05494505494505486,0.09457540471456971,-0.0014324308837734279,0.4819277108433735,0.1285526128067731,0.8012048192771084,373
040-ZORA-2026-01-16,ZORA,2026-01-16,2026-01-17,True,False,False,-0.1682231292517007,0,0.0037695844381034666,0.17033415307271202,0.18855183289762742,0.036841824772676744,0.024096385542168676,1.1069525958023148,-0.03620146904512067,-0.045218295218295124,-0.12398664759179767,-0.20544982698961944,0.03612266112266127,-0.2151249732963041,0,1.399192503466038,0.027692307692307905,0.050790067720090315,-0.0014324308837734279,0.4819277108433735,0.1285526128067731,0.8012048192771084,175
041-AGLD-2026-01-17,AGLD,2026-01-17,2026-01-18,True,False,False,-0.17791265822784788,0,0.004155870442131788,0.01719134375884273,0.031623093541132456,0.00265009822679447,0.024096385542168676,1.8394777037057648,0.05263157894736836,0.09798471160528144,0.10412299091544375,0.3644214162348878,0.13620569840166796,-0.033639143730886834,1,6.2291671540227505,0.03200522534291306,0.0932798395185559,0.010144250202101746,0.5542168674698795,0.17672980607035604,0.8253012048192772,380
042-AXS-2026-01-17,AXS,2026-01-17,2026-01-18,True,False,False,-0.14390228690228693,0,0.003674874164391229,4.6297553919081495e-06,0.0003940011264067046,7.777978348267927e-06,0.03614457831325301,85.10193153947976,0.5817584223500409,1.0157068062827226,1.1038251366120218,1.3824257425742572,1.3068062827225129,-0.12619155696777118,1,26.795148964177205,0.45722937168811506,0.7090768037238169,0.010144250202101746,0.5542168674698795,0.17672980607035604,0.8253012048192772,380
043-PROM-2026-01-17,PROM,2026-01-17,2026-01-18,True,False,False,-0.19205846399149623,0,0.003021715916311026,0.0018858115398183932,0.029476137721368954,0.0005278575900394004,0.04216867469879518,15.630479026662204,-0.46858675702386,-0.47823676185195463,-0.5283799022678862,-0.5479764621112045,0.19850291100637651,-0.5815918185860383,1,65.04893474782784,-0.09060159458806483,0.13176599234554387,0.010144250202101746,0.5542168674698795,0.17672980607035604,0.8253012048192772,365
044-BLUR-2026-01-18,BLUR,2026-01-18,2026-01-19,True,False,False,-0.17154357987352195,0,0.008428724105929122,0.021361805871296734,0.17760830556975088,0.002569988537998613,0.024096385542168676,8.314292651090808,0.07635395087303931,0.1702059202059203,0.16383999999999999,0.29384560654571334,0.34813384813384807,-0.1319809069212411,1,42.32746047709951,-0.04890167364016751,0.09906439185470584,-0.011232429263096255,0.4457831325301205,0.05329494046315475,0.6927710843373494,381
045-DUSK-2026-01-18,DUSK,2026-01-18,2026-01-19,True,False,False,0.781454271546042,1,0.0023929803475544347,0.0003135050073285976,0.012732757586239636,0.00010846973926776949,0.04216867469879518,40.61420803047623,1.510400252127324,1.750992920048351,2.22947496452463,2.94820322180917,2.0944569159039887,-0.11099330357142856,1,130.32633944833637,0.3746656312020018,0.6371277178878128,-0.011232429263096255,0.4457831325301205,0.05329494046315475,0.6927710843373494,381
046-REZ-2026-01-19,REZ,2026-01-19,2026-01-20,True,True,False,-0.17579583958824796,0,0.0014891548918030204,0.011691909469194857,0.006406991101809004,0.0007533555606974001,0.060240963855421686,0.5479850078115778,-0.12514071294559104,-0.1599711763646191,-0.18904347826086965,-0.025496342737722166,0.125923257070798,-0.25392000000000015,0,4.985226544858925,-0.06252513067953369,0.1629266012155215,-0.03634629294193431,0.3313253012048193,0.017303920944275908,0.572289156626506,382
047-AGLD-2026-01-20,AGLD,2026-01-20,2026-01-21,True,True,False,0.452281226343679,1,0.0010041252796149942,0.008171804931911978,0.007120173849044798,0.0005889033787454243,0.060240963855421686,0.871309815685832,-0.1632911392405063,-0.11660541262946866,-0.11155913978494614,0.05548902195608796,0.12161710658202463,-0.21239201668156082,1,5.316109485124982,-0.08984509466437163,0.11326491828202201,-0.14791038806970852,0.12048192771084337,-0.02063540827621091,0.42771084337349397,383
048-ACU-2026-01-21,ACU,2026-01-21,2026-01-22,True,True,False,0.01237284865323785,1,0.028299820535151347,0.00568157318856774,0.00568157318856774,0.0,0.011976047904191617,1.0,0.0,0.0,0.0,0.0,0.36999305394767323,-0.2700692918708806,0,1.0,-0.06784172661870513,0.607007061379685,-0.11850197400105078,0.1686746987951807,-0.0030874151309408515,0.4879518072289157,0
049-NEWT-2026-01-21,NEWT,2026-01-21,2026-01-22,True,False,False,0.21930439442658106,1,0.006892395384564487,0.25780510000538853,0.24786145364359133,0.0306849859994555,0.041916167664670656,0.9614295979342947,-0.08708414872798442,-0.10717703349282304,-0.10803059273422566,-0.062311557788944816,0.056459330143540765,-0.1728723404255319,0,1.6035826839447935,0.023026315789473673,0.052164261931187506,-0.11850197400105078,0.1686746987951807,-0.0030874151309408515,0.4879518072289157,215
050-POPCAT-2026-01-21,POPCAT,2026-01-21,2026-01-22,True,False,False,-0.16828105395232096,0,0.0018129334325916867,0.011983885803507887,0.011287245187456055,0.0022446883393738236,0.059880239520958084,0.9418685535331193,-0.07109557109557119,-0.21786064769381752,-0.24952919020715636,-0.003750000000000142,0.0667320902845927,-0.3069565217391306,0,1.1142290026095287,0.047306176084099816,0.08366533864541825,-0.11850197400105078,0.1686746987951807,-0.0030874151309408515,0.4879518072289157,384
051-PLUME-2026-01-21,PLUME,2026-01-21,2026-01-22,True,False,False,-0.0010510610079576411,0,0.001419933750109888,0.01603162664365865,0.03711066777669979,0.0036859075876432383,0.0658682634730539,2.314841070190404,-0.062150403977625945,-0.1464932126696834,-0.1658374792703151,-0.12925562608193897,0.04581447963800889,-0.2413273001508297,0,2.5184453050954714,0.08953068592057756,0.11488439306358367,-0.11850197400105078,0.1686746987951807,-0.0030874151309408515,0.4879518072289157,305
052-SXT-2026-01-22,SXT,2026-01-22,2026-01-23,True,True,False,-0.17020757180156643,0,0.002232618714298337,0.006705320739792891,0.10037124503111244,0.0013501990016024522,0.047619047619047616,14.96889543783593,0.12029250457038398,0.08537017357421184,0.09978463747307975,0.1866769945778466,0.5270988310308182,-0.2892600324750638,1,69.58783246534507,-0.08181000899011082,0.21539993362097576,-0.09462057294828041,0.1686746987951807,-0.006146013777545145,0.46987951807228917,264
053-AWE-2026-01-22,AWE,2026-01-22,2026-01-23,True,False,False,0.27507463256346615,1,0.001680550075072876,0.20808622198705548,0.12149263109718395,0.017432826549624064,0.05952380952380952,0.5838571623677309,-0.011320754716981019,-0.04274753379612706,-0.08806126000696124,-0.09169700121338176,0.050785531603946055,-0.12418519137556405,0,2.5290937771499657,0.004408663983132,0.0336510406535695,-0.09462057294828041,0.1686746987951807,-0.006146013777545145,0.46987951807228917,245
054-ELSA-2026-01-22,ELSA,2026-01-22,2026-01-23,True,False,False,0.10773886131386845,1,0.0014523652305488172,0.00025886756668448707,0.00025886756668448707,0.0,0.06547619047619048,1.0,0.0,0.0,0.0,0.0,0.4998249912495625,-0.3332555425904318,0,1.0,-0.29433558373126956,0.7439967439967441,-0.09462057294828041,0.1686746987951807,-0.006146013777545145,0.46987951807228917,0
055-USUAL-2026-01-22,USUAL,2026-01-22,2026-01-23,True,False,False,-0.16757089169798442,0,0.00118657048176576,0.013138548398506736,0.009882638766715584,0.000891584495504746,0.07738095238095238,0.7521865024174814,0.027017543859649162,-0.043151356652500805,0.04685264663805455,0.1736166800320771,0.03563255966001955,-0.07607323232323226,0,3.9480679744178535,0.02809975412715149,0.057042253521126796,-0.09462057294828041,0.1686746987951807,-0.006146013777545145,0.46987951807228917,385
056-VANRY-2026-01-24,VANRY,2026-01-24,2026-01-25,True,False,False,-0.1737595502746902,0,0.008959888004825608,0.022235799296710976,0.0352369159513806,0.0006260588998688716,0.029585798816568046,1.5846930205289582,-0.13232849384905254,-0.13011111111111118,-0.09260547056096446,0.07437903115136524,0.2795555555555558,-0.32016325112886423,1,33.95599657407813,-0.036193524559891777,0.04707395498392297,-0.09258172815619825,0.1927710843373494,0.014383777409432419,0.5662650602409639,387
057-FLOCK-2026-01-25,FLOCK,2026-01-25,2026-01-26,True,True,False,-0.1168488830486203,0,0.0013201234112681715,0.003763119824972857,0.02150321136475661,0.0020133154253457173,0.05917159763313609,5.714197890286874,0.08547008547008561,-0.11395348837209296,-0.155210643015521,-0.33854166666666663,0.19883720930232562,-0.2609117361784674,0,3.719004085783946,-0.13013698630136983,0.3691899070385125,-0.1101739879069395,0.1566265060240964,-0.05515390876146753,0.3313253012048193,138
058-POPCAT-2026-01-25,POPCAT,2026-01-25,2026-01-26,True,True,False,-0.17364315352697104,0,0.0012952818620584308,0.010469951192396104,0.009317698270098757,0.0018162761101442712,0.0650887573964497,0.8899466768160121,-0.06940874035989697,-0.1561771561771561,-0.27382146439317945,-0.08930817610062891,0.0815850815850816,-0.37043478260869567,0,1.0188034284054248,-0.06940874035989697,0.10764872521246471,-0.1101739879069395,0.1566265060240964,-0.05515390876146753,0.3313253012048193,388
059-FIGHT-2026-01-25,FIGHT,2026-01-25,2026-01-26,True,False,False,-0.18845842658671508,0,0.001195259335466666,0.0021222483612175908,0.0018060548344336863,0.0009030274172168431,0.07692307692307693,0.8510101208877854,0.16104354648881913,0.16104354648881913,0.16104354648881913,0.16104354648881913,0.4461553550411925,-0.19715157680569684,0,1.4452178793599144,-0.04393474398320152,0.2306316224026419,-0.1101739879069395,0.1566265060240964,-0.05515390876146753,0.3313253012048193,2
060-ZKC-2026-01-26,ZKC,2026-01-26,2026-01-27,True,True,False,-0.16818143754361484,0,0.0015957840616589731,0.001783595319100464,0.06047229099923497,0.0006481352403112779,0.05917159763313609,33.90471501670765,0.37523992322456823,0.3792107795957651,0.3170955882352944,0.2133784928027096,0.8411934552454281,-0.2509147935180345,1,63.58151267938723,-0.03306342780026983,0.29795597484276715,-0.05085495608688678,0.24096385542168675,-0.052223651169647056,0.3313253012048193,133
061-SKL-2026-01-26,SKL,2026-01-26,2026-01-27,True,False,False,-0.16900103412616338,0,0.001090207227510438,0.01966471085756135,0.019076284387836935,0.0007135469392060455,0.08284023668639054,0.9700770342372893,-0.09372071227741341,-0.04162537165510405,-0.04446640316205541,-0.06840077071290951,0.14866204162537167,-0.21125611745513873,1,11.363546311351115,0.009394572025052117,0.03046218487394947,-0.05085495608688678,0.24096385542168675,-0.052223651169647056,0.3313253012048193,388
062-USELESS-2026-01-26,USELESS,2026-01-26,2026-01-27,True,False,False,-0.013470954017345752,0,0.001018673739770073,0.004376050960839639,0.003195340005823619,0.00045400192389996564,0.08875739644970414,0.7301880244124316,-0.11177325581395348,-0.2324792765636775,-0.4175562333206253,-0.11601330825980039,0.0661893996483296,-0.5351437699680511,0,1.248946932413339,0.056352636127916966,0.07422823447797433,-0.05085495608688678,0.24096385542168675,-0.052223651169647056,0.3313253012048193,164
063-BR-2026-01-27,BR,2026-01-27,2026-01-28,True,True,False,-0.07513273273273285,0,0.011195024061804773,0.13548072440375836,0.6703400825240784,0.05942596738335898,0.01775147928994083,4.947863140488807,0.18400000000000016,0.4288779231924482,0.19205298013245042,0.13381001021450478,0.4681398841450335,-0.0267426567295046,0,2.8398052879261035,0.08081791626095436,0.12253937007874027,0.018383976616342945,0.6385542168674698,-0.023863104347458863,0.42168674698795183,311
064-TRB-2026-01-27,TRB,2026-01-27,2026-01-28,True,False,False,-0.1881208656594526,0,0.002534117840653314,0.008667348883327661,0.005912170567697457,0.001003358911181666,0.07100591715976332,0.6821198324057302,-0.022013677432236922,-0.016021294761689675,-0.15362018316917236,-0.03239826155669712,0.08286876600873883,-0.17084937999915373,0,1.115841620767616,-0.0021899668958493823,0.03565997168178714,0.018383976616342945,0.6385542168674698,-0.023863104347458863,0.42168674698795183,390
065-XPIN-2026-01-28,XPIN,2026-01-28,2026-01-29,True,False,False,-0.16889760348583896,0,0.005095259404470911,0.39335167627201123,0.6124115446028027,0.06612539617294504,0.047337278106508875,1.5569058975594827,-0.02382978723404261,-0.03288364249578413,-0.09613869188337265,-0.009926629261976738,0.05522765598650925,-0.1421091997008228,0,3.4337736791112614,-0.0013060513713539779,0.09095106186518942,-0.025534631343759773,0.3473053892215569,-0.030796588984964013,0.3795180722891566,138
066-BMT-2026-01-29,BMT,2026-01-29,2026-01-30,True,True,False,-0.17327388535031846,0,0.02960569309430001,0.1842176482883107,0.2799423864067337,0.02381115985008978,0.011834319526627219,1.5196284884095825,-0.10717410323709531,-0.09809986743261156,-0.18327330932372943,-0.13480288257736328,0.05037560760053017,-0.2251328777524677,0,4.3619958703226605,-0.08104457451598379,0.12481051035876711,-0.0806628511027378,0.17261904761904762,-0.0886339473295995,0.23493975903614459,317
067-EUL-2026-01-29,EUL,2026-01-29,2026-01-30,True,True,False,-0.1579443084455325,0,0.010089732822446395,0.09576080512221218,0.16959681786553643,0.003915852098336302,0.023668639053254437,1.7710462819218469,-0.12620320855614986,-0.08202247191011247,-0.28801742919389983,-0.43635736460848573,0.4550561797752808,-0.4453496266123558,1,23.929249626819104,-0.08918617614269797,0.1665611146295125,-0.0806628511027378,0.17261904761904762,-0.0886339473295995,0.23493975903614459,108
068-REZ-2026-01-29,REZ,2026-01-29,2026-01-30,True,False,False,-0.17662268628381583,0,0.005614140981513736,0.05518523213193386,0.04908188942268021,0.010991649463339866,0.04142011834319527,0.8894026087511581,-0.08151700087183966,-0.07628233231039028,-0.2135125046659201,-0.12098456403838131,0.05260850504164827,-0.32576000000000005,0,0.7444697654441431,-0.07769752681111841,0.13188441590516198,-0.0806628511027378,0.17261904761904762,-0.0886339473295995,0.23493975903614459,392
069-TOWNS-2026-01-29,TOWNS,2026-01-29,2026-01-30,True,False,False,-0.18903666961913185,0,0.0010632551673380726,0.007429887201449296,0.005997663640714208,0.0008916767846458077,0.10059171597633136,0.8072348177162482,-0.09401572276592329,-0.08014334582179516,-0.1854896870041829,-0.10222575516693155,0.12624205896725837,-0.23253601522152756,0,1.6396396076227768,-0.06892003297609228,0.10205193390230627,-0.0806628511027378,0.17261904761904762,-0.0886339473295995,0.23493975903614459,177
070-FIGHT-2026-01-30,FIGHT,2026-01-30,2026-01-31,True,True,False,-0.16947819819819832,0,0.021155410414350043,0.02989389888348192,0.05761927458872858,0.007006583899461141,0.011834319526627219,1.927459339222108,-0.5226910999268723,-0.45586504511573167,-0.45586504511573167,-0.45586504511573167,0.4461553550411925,-0.6237368599525263,0,2.6050188454027317,-0.30934893564048305,0.5402727272727272,-0.09403881700554517,0.14792899408284024,-0.08039289316513615,0.27710843373493976,7
071-AXS-2026-01-30,AXS,2026-01-30,2026-01-31,True,False,False,-0.1677962154294032,0,0.010094178263526252,0.0001072928808543998,4.97070317804359e-05,6.799174239435745e-06,0.029585798816568046,0.4632835970532852,-0.20783711102573965,-0.2938356164383562,0.5609386828160483,1.5646766169154227,0.022602739726027554,-0.3094440723375754,1,9.264794821554016,-0.088014153029633,0.11655239960822716,-0.09403881700554517,0.14792899408284024,-0.08039289316513615,0.27710843373493976,393
072-XVS-2026-01-30,XVS,2026-01-30,2026-01-31,True,False,False,-0.15265653055314213,0,0.0023208480011829235,0.009757465875354891,0.11439156173876626,0.00437048850903424,0.09467455621301775,11.723490832562682,-0.34701210287443274,-0.3577008928571429,-0.3920774647887324,-0.17194244604316544,0.0078125,-0.40710851648351654,1,24.034565623898597,0.02706722189173094,0.22737667428944786,-0.09403881700554517,0.14792899408284024,-0.08039289316513615,0.27710843373493976,393
073-LISTA-2026-01-30,LISTA,2026-01-30,2026-01-31,True,False,False,-0.18780620741862208,0,0.0016123616393882904,0.09823479977083062,0.11881308790458606,0.022221568016180377,0.11242603550295859,1.2094806339684305,-0.051005747126436796,-0.08327550312283138,-0.18406423718344656,-0.22883829538820788,0.025676613462872977,-0.3253319713993872,0,1.1987040479254947,0.038522012578616316,0.08784893267651883,-0.09403881700554517,0.14792899408284024,-0.08039289316513615,0.27710843373493976,393
074-SXT-2026-01-31,SXT,2026-01-31,2026-02-01,True,True,False,-0.19774229483847003,0,0.025553685126038048,0.3369780567024921,0.538787878454705,0.05338178425669471,0.005917159763313609,1.5988811963812373,-0.09869521579123453,-0.10794701986754973,-0.040939836240655114,0.12016632016632012,0.08410596026490058,-0.3750869867780098,1,6.3685623287279345,-0.10319573901464718,0.21500605082694646,-0.1857454898470997,0.07692307692307693,-0.21217221530279062,0.13253012048192772,273
075-ZORA-2026-02-01,ZORA,2026-02-01,2026-02-02,True,True,False,-0.08735996896819244,0,0.0030125620717366686,0.002678730155614622,0.21003802973983177,0.022606556207848447,0.07100591715976332,78.40955136880503,-0.04410674573758344,-0.14828269484808454,-0.23175454274649987,-0.38507391511683353,0.3933289299867899,-0.3887177056174449,0,2.935119240701672,0.16433408577878117,0.9073236889692584,-0.1649335644136336,0.05325443786982249,-0.2627398148741272,0.09036144578313253,191
076-IOST-2026-02-01,IOST,2026-02-01,2026-02-02,True,True,False,-0.16796823104693145,0,0.001095347508305245,0.0021103179563703367,0.003142682288723587,0.0003257124590417706,0.10650887573964497,1.4891984780003844,-0.08767303889255096,-0.059782608695652106,-0.14090626939788953,-0.2575107296137339,0.10801630434782616,-0.19907407407407407,0,1.8097289975068869,-0.017045454545454475,0.08142116950407119,-0.1649335644136336,0.05325443786982249,-0.2627398148741272,0.09036144578313253,395
077-C98-2026-02-01,C98,2026-02-01,2026-02-02,True,False,False,0.5347268041237113,1,0.0010322444942013932,7.900944643868313e-05,0.0028529503894395413,8.132287155333623e-05,0.11242603550295859,36.10897833151674,0.010362694300518172,-0.05339805825242716,-0.17372881355932202,-0.19421487603305787,0.5388349514563107,-0.3848580441640378,1,24.731357129008718,-0.28308823529411764,0.6157894736842107,-0.1649335644136336,0.05325443786982249,-0.2627398148741272,0.09036144578313253,395
078-TOSHI-2026-02-02,TOSHI,2026-02-02,2026-02-03,True,False,False,-0.1704761003312826,0,0.0017508157969000834,0.026723623481414393,0.044681319152017604,0.003311573397675436,0.09467455621301775,1.6719783222171327,-0.1343711593609176,-0.26835180055401664,-0.31926546391752575,-0.3392745465916198,0.13781163434903032,-0.4209372430802959,1,6.003822800753259,0.029727095516569157,0.1109969167523126,-0.16647068704854695,0.05917159763313609,-0.24212602712387105,0.0963855421686747,138
079-ACU-2026-02-03,ACU,2026-02-03,2026-02-04,True,True,False,-0.0017617202150271825,0,0.003458198989349228,0.002679677169510072,0.0011341027342620252,0.00021548052283103196,0.07100591715976332,0.42322364319332334,-0.13710895361380793,-0.22864030858244933,0.23469939029096265,0.23469939029096265,0.3645130183220828,-0.5885288065843621,0,0.5424385745449558,-0.05202654657501771,0.2326093128904032,-0.19692737430167584,0.04142011834319527,-0.2571039972205812,0.08433734939759036,13
080-RIVER-2026-02-04,RIVER,2026-02-04,2026-02-05,True,True,False,-0.1743333333333332,0,0.01751538787340989,1.1852391289293585e-05,2.2248545363466803e-05,2.3095179700846875e-06,0.01775147928994083,1.8771355771526204,-0.10549492628757418,-0.7199264647110543,-0.6778523489932886,-0.13218995727818705,0.5026776436735674,-0.8370232558139534,0,2.773061789380153,0.1044046962414309,0.48061293599729105,-0.19327251995439,0.047337278106508875,-0.2858417094671265,0.08433734939759036,110
081-C98-2026-02-04,C98,2026-02-04,2026-02-05,False,False,False,,0,0.0021746824002147865,0.000537919346005961,0.005911447712813544,5.081348836527936e-05,0.07692307692307693,10.989468508068933,0.18974358974358974,0.11004784688995217,0.03571428571428559,-0.06072874493927127,0.5167464114832536,-0.26813880126182965,1,36.10897833151674,-0.049180327868852625,0.18942731277533031,-0.19327251995439,0.047337278106508875,-0.2858417094671265,0.08433734939759036,398
082-KMNO-2026-02-06,KMNO,2026-02-06,2026-02-07,True,True,False,-0.16724511374559461,0,0.004893557416428058,0.2850955907332073,0.5269690076251563,0.05499352372867613,0.023668639053254437,1.8483940992208974,-0.10419058553386917,-0.18998183233843757,-0.35019779304601295,-0.46603934987168516,0.01686997145081759,-0.4427780753436886,0,3.0686224613055924,0.14364235983876883,0.2614770459081839,-0.1804697156983931,0.07100591715976332,-0.3116337188370463,0.09036144578313253,400
083-USELESS-2026-02-06,USELESS,2026-02-06,2026-02-07,True,True,False,-0.17687492925863083,0,0.0017363252336149706,0.0020147256973756253,0.004406791446722873,0.0004512602175468734,0.04142011834319527,2.187291030467892,-0.18076477404403246,-0.41570247933884297,-0.4861918604651163,-0.6838669289930246,0.032727272727272716,-0.6232949701619779,0,2.778175676176697,0.12186607426213891,0.39752457226064797,-0.1804697156983931,0.07100591715976332,-0.3116337188370463,0.09036144578313253,175
084-MELANIA-2026-02-06,MELANIA,2026-02-06,2026-02-07,True,True,False,-0.17497753679318342,0,0.0010652994642741764,0.004457943195105009,0.004700317060158766,0.0007199929350371138,0.05917159763313609,1.0543689891158534,-0.006917755572636297,-0.035820895522388096,-0.20296113510178893,-0.09902370990237097,0.07537313432835813,-0.32917964693665624,0,1.5086720576889556,0.15563506261180682,0.25862068965517215,-0.1804697156983931,0.07100591715976332,-0.3116337188370463,0.09036144578313253,381
